id,name,slug,category,retail_price,bulk_price,bulk_min_qty,has_thumbnail,variant_group_id,variant_label
40b3fa7b-5b79-4ae4-8015-56597f02d2cb,Exlusive 2 PIECE DRL(DAYTIME RUNNING LAMP) Bumper Fog Lamp Fit (3.5IN),exlusive-2-piece-drldaytime-running-lamp-bumper-fog-lamp-fit-35in,Accessories,450.0,,,yes,11111111-0007-0007-0007-000000000007,3.5 inch
8c7f189c-b695-4980-9b11-799b2d2cd162,"H09 Mini USB Powered Personal Air Humidifier with RGB Ambient Colorful Lighting & Auto Shut-Off, – Ideal for bedrooms, offices, cars - White",h09-mini-usb-powered-personal-air-humidifier-with-rgb-ambient-colorful-lighting--1,Accessories,299.0,,,yes,11111111-0008-0008-0008-000000000008,White
f0c469f8-39e7-499b-a541-6fb1ece29495,C16-21-5 Luck Bear Cup,c16-21-5-luck-bear-cup,Kitchen,52.0,26.0,80,yes,,
4843b521-7918-422d-8c67-1aaeb469612d,PROFESSIONAL HAIRCUTTING TRIMMER KIT WITH LCD DISPLAY AND TYPE-C CHARGING (BLUE),professional-haircutting-trimmer-kit-with-lcd-display-and-type-c-charging-blue,Accessories,370.0,,,yes,11111111-0013-0013-0013-000000000013,Blue
8f65ddb5-4e69-48ee-a7a7-ec8d78730b8c,C5-1-59 Daytime Running Light (DRL),c5-1-59-daytime-running-light-drl,Automobile,84.0,42.0,200,yes,,
637a4644-e424-434f-b867-39a71ccc204d,C15-47-12 Bowl 7-Inch Aviation Style,c15-47-12-bowl-7-inch-aviation-style,Kitchen,16.0,8.0,60,yes,,
90f6553f-b996-4b50-90d9-fe50255b78d7,C5-31-1 Melamine Dessert Spoon with Floral Pattern,c5-31-1-melamine-dessert-spoon-with-floral-pattern,Kitchen,5.0,2.5,1200,yes,,
12ef28b2-3ba3-4477-afd1-a3467a980a7e,CX98-47 Vehicle Park Light Bulb,cx98-47-vehicle-park-light-bulb,Automobile,20.0,10.0,500,yes,,
63928364-1c7b-494c-b30b-2d97caa2ebec,JB103 Mini Fan,jb103-mini-fan,Household,52.0,26.0,144,yes,,
b09e46d4-2e1c-4c39-ac1d-f4bee11fc2d7,C5-31-11 8-Inch Melamine Plate with Scalloped Edge,c5-31-11-8-inch-melamine-plate-with-scalloped-edge,Kitchen,10.0,5.0,240,yes,,
5b09861e-57f4-4411-a8d4-98d6793b9e09,C15-47-25 Fired Glaze Cup (variant),c15-47-25-fired-glaze-cup-variant,Kitchen,22.0,11.0,48,yes,,
02c2fe48-5166-4379-9f50-5efab0d7e4e3,C15-47-27 Ceramic Cup (large),c15-47-27-ceramic-cup-large,Kitchen,24.0,12.0,48,yes,,
93735816-8d42-4eca-b0e7-9e9de4b06d80,C16-21-12 GH69958 Vacuum Coffee Cup,c16-21-12-gh69958-vacuum-coffee-cup,Kitchen,80.0,40.0,50,yes,,
27351ecf-acad-4640-b98f-6a842c7f3dba,C16-21-8 GF094 Water Bottle,c16-21-8-gf094-water-bottle,Kitchen,34.0,17.0,80,yes,,
0a769308-e030-44e5-bf9b-6bee81dfe780,C16-21-16 900ml Handle Cup,c16-21-16-900ml-handle-cup,Kitchen,100.0,50.0,50,yes,,
c11163eb-8b62-4c26-b546-8e5b444d4306,C5-31-14 11-Inch Deep Melamine Serving Plate with Blue Floral,c5-31-14-11-inch-deep-melamine-serving-plate-with-blue-floral,Kitchen,24.0,12.0,96,yes,,
cef73d0f-fed3-46bc-8fa4-4b2ed1e7b46c,Car Light 4-Inch Round LED,car-light-4-inch-round-led,Automobile,420.0,210.0,40,yes,,
034b5230-6ed6-420d-b6e0-87db0894f1ce,C5-31-15 11-Inch Deep Melamine Serving Plate with Lily Design,c5-31-15-11-inch-deep-melamine-serving-plate-with-lily-design,Kitchen,20.0,10.0,96,yes,,
2f6fef55-1e74-4fc8-83ca-5f8d3ff81e1d,HF-F81 Solar Bluetooth Speaker,hf-f81-solar-bluetooth-speaker,Accessories,270.0,135.0,40,yes,,
1cb3575e-6a3b-4eef-85a1-cc973f2bf8c3,A005 Bluetooth Speaker,a005-bluetooth-speaker,Accessories,104.0,52.0,50,yes,,
5486183f-614c-43f3-af35-9b2849ef3a7e,USB Mini Food Processor,usb-mini-food-processor,Kitchen,94.0,47.0,50,yes,,
65f34546-6f09-477d-86ef-4b792ba96ece,DD5007(M11) Mini Fan,dd5007m11-mini-fan,Household,66.0,33.0,100,yes,,
3bb51e7f-c796-4dd9-a942-9d752538e452,SQ7777-2 Mini Fan,sq7777-2-mini-fan,Household,56.0,28.0,120,yes,,
0e383a08-3ca7-4fa9-963b-ec757858c55d,C5-31-5 9-Inch Large Melamine Ripple Bowl with Floral Pattern,c5-31-5-9-inch-large-melamine-ripple-bowl-with-floral-pattern,Kitchen,14.0,7.0,144,yes,,
cf33bd02-9715-4103-8da5-8172382ff64f,C5-31-9 8-Inch Melamine Bowl with Fruit Pattern,c5-31-9-8-inch-melamine-bowl-with-fruit-pattern,Kitchen,13.0,6.5,240,yes,,
0707e0fe-b75a-47f1-b613-2c49784046ac,LP5101 Mini Fan,lp5101-mini-fan,Household,42.0,21.0,144,yes,,
7126333f-2c27-48d2-af1c-941e06d1d673,5-Hole Air Cooler Fan,5-hole-air-cooler-fan,Household,160.0,80.0,24,yes,,
9e281c8c-8a7c-469e-92f4-b6852ebe87eb,GW-2215 Hair Straightener,gw-2215-hair-straightener,Accessories,116.0,58.0,100,yes,,
df86d772-9de1-4cae-baeb-8538e1bc24e3,C5-31-8 12-Inch Oval Melamine Serving Plate,c5-31-8-12-inch-oval-melamine-serving-plate,Kitchen,14.0,7.0,180,yes,,
dc9e2611-7888-416b-be02-90401e5635cd,CL-P303 3-Piece Kitchen Knife Set,cl-p303-3-piece-kitchen-knife-set,Kitchen,72.0,36.0,72,yes,,
885eadb4-b294-4f89-bfb7-5d0cd3b3a24c,C15-24-6 30-Pack Sanfeng Toothbrush,c15-24-6-30-pack-sanfeng-toothbrush,Household,78.0,39.0,30,yes,,
81f0b1a7-c926-4f75-b9d6-723178fbd9d8,Fan-Handle 6-Piece Black Knife Set,fan-handle-6-piece-black-knife-set,Kitchen,150.0,75.0,30,yes,,
7ff58ada-982e-422c-b8a6-40dab08a1163,GW-6650 Hair Dryer 3000W,gw-6650-hair-dryer-3000w,Accessories,190.0,95.0,40,yes,,
9a5a23bb-0135-4182-9f4f-3030e46ba948,C15-34-10 XYJ-30 Stainless Steel Clothes Pegs 30-Pack,c15-34-10-xyj-30-stainless-steel-clothes-pegs-30-pack,Household,17.0,8.5,550,yes,,
0b155644-c921-403c-a13c-3a76b1dd1b73,ER-0278 Mini Straw Box 6-Piece,er-0278-mini-straw-box-6-piece,Kitchen,60.0,30.0,40,yes,,
ddaecef7-df71-4077-bef1-3345accd9d32,CXT5-4014-7 T5 Vehicle Park Light Bulb,cxt5-4014-7-t5-vehicle-park-light-bulb,Automobile,16.0,8.0,500,yes,,
6c1a260a-e93e-4aa0-9427-4cfb48feea36,GF-7 Inch Japanese Gold-Spray Knife,gf-7-inch-japanese-gold-spray-knife,Kitchen,40.0,20.0,144,yes,,
efc2a96e-0d59-4166-b14e-28cf2a753433,GW-9736 Hair Clipper,gw-9736-hair-clipper,Accessories,210.0,105.0,60,yes,,
4410c1e8-2ae0-4216-9bf6-d2589f73d4c6,FE02 Slotted Spatula Black Handle,fe02-slotted-spatula-black-handle,Kitchen,24.0,12.0,144,yes,,
fcaa4887-4491-4fe1-8038-b7c02e3781ef,FE07 Strainer Ladle Black Handle,fe07-strainer-ladle-black-handle,Kitchen,24.0,12.0,144,yes,,
694b92f0-feb5-4b72-960c-796b7000b2ed,KX025 Power Bank 10000MAH,kx025-power-bank-10000mah,Power Banks,156.0,78.0,60,yes,,
a3ee95ed-c2a4-4419-9d42-48d8f2f4b142,LP512 Mini Fan,lp512-mini-fan,Household,42.0,21.0,168,yes,,
d833908b-3292-45a7-ac03-ee3569496e79,C15-20-1 Duster Cloth,c15-20-1-duster-cloth,Household,12.0,6.0,6,yes,,
97267cc2-21dc-44f1-8ce0-703cc1db31cd,FQ1522 Mini Fan,fq1522-mini-fan,Household,54.0,27.0,144,yes,,
62e9fc4a-8989-463a-9c4b-da341bb5bdc4,FE10 Egg Whisk Black Handle,fe10-egg-whisk-black-handle,Kitchen,24.0,12.0,144,yes,,
de0668fc-0966-4a98-a924-b80b6efa1966,C15-20-11 Bamboo Skewers 30cm,c15-20-11-bamboo-skewers-30cm,Kitchen,9.0,4.5,200,yes,,
92b0800c-9b2c-4bdf-b822-05bbecca2de4,C15-20-9 Bamboo Skewers 20cm,c15-20-9-bamboo-skewers-20cm,Kitchen,6.0,3.0,6,yes,,
94f3f8fb-af51-4bab-85b4-d3bd4dbfbfd1,C15-43-1 Basketball,c15-43-1-basketball,Accessories,76.0,38.0,50,yes,,
35022aa4-d8d6-40a1-b627-7cf15f8f973c,C15-20-14 English Text Floor Mat (variant),c15-20-14-english-text-floor-mat-variant,Household,26.0,13.0,100,yes,,
1615803d-7aeb-4b10-9aed-0563aa027e22,C15-20-13 English Text Floor Mat,c15-20-13-english-text-floor-mat,Household,28.0,14.0,6,yes,,
9761ff78-1ee8-4a67-8175-37d3d07b707d,C15-43-4 Mini Football,c15-43-4-mini-football,Accessories,32.0,16.0,200,yes,,
eff0b262-c47a-416c-a251-21fb8c023b3c,GJ-313 Vegetable Grater,gj-313-vegetable-grater,Kitchen,44.0,22.0,480,yes,,
86d3f63f-6440-44c8-a1fc-dafc3db280f6,HT054-2 Wide-Rim Mesh Strainer,ht054-2-wide-rim-mesh-strainer,Kitchen,20.0,10.0,144,yes,,
06db04ed-ad8c-43e4-88db-36bf9c9a62f1,C15-43-6 PVC Football PLLE,c15-43-6-pvc-football-plle,Accessories,150.0,75.0,50,yes,,
7869b1fd-e7c5-4e70-8d95-a1ed85eb00eb,HF-F3 Solar Bluetooth Speaker,hf-f3-solar-bluetooth-speaker,Accessories,290.0,145.0,40,yes,,
c7d6ef51-090c-4cda-a092-558216e2f49c,GW-8005 Super Hand Mixer,gw-8005-super-hand-mixer,Kitchen,150.0,75.0,24,yes,,
258d0c77-8d72-465d-8f71-63db7c6644ff,C15-43-9 Bouncy Ball 7cm,c15-43-9-bouncy-ball-7cm,Accessories,16.0,8.0,576,yes,,
bb3307e1-1dcc-4058-a781-6b9023af71c7,CV307N Football,cv307n-football,Accessories,40.0,20.0,50,yes,,
01f89129-fd86-4d6e-88a5-5386c52083bd,JY-B24 Knife and Sharpening Rod Set,jy-b24-knife-and-sharpening-rod-set,Kitchen,56.0,28.0,96,yes,,
98918ff9-880a-40b8-8499-16e8faa7361b,C15-20-7 Toilet Brush with Holder,c15-20-7-toilet-brush-with-holder,Household,23.0,11.5,6,yes,,
9a60bd00-98e5-4f2c-b97a-bbe9363bc259,LXG410 12-Inch Plum Blossom Tongs,lxg410-12-inch-plum-blossom-tongs,Kitchen,12.0,6.0,500,yes,,
ae90a586-e85c-4ddc-ada8-1b18b3932de4,C15-43-12 Watermelon Ball,c15-43-12-watermelon-ball,Accessories,8.0,4.0,600,yes,,
9b3d99bf-6bae-44d3-878d-74b13a24af7e,A16 Portable Juicer,a16-portable-juicer,Kitchen,136.0,68.0,40,yes,,
27366649-9891-4bb5-869e-4e77eb38f5af,LXG410 10-Inch Plum Blossom Tongs,lxg410-10-inch-plum-blossom-tongs,Kitchen,11.0,5.5,500,yes,,
0809191b-e3cc-4d7e-9ea1-03e972d1489d,M06-41 U-Type Ginger Grater,m06-41-u-type-ginger-grater,Kitchen,26.0,13.0,240,yes,,
24c8250e-8d3d-4a25-bdad-b48df8da5dec,C16-43-21 Basketball Needle,c16-43-21-basketball-needle,Accessories,52.0,26.0,80,yes,,
e866f455-441a-4d16-b1fa-d868d529d485,C15-25-19 Foam Double-Sided Mounting Tape 7.8cm,c15-25-19-foam-double-sided-mounting-tape-78cm,Accessories,7.0,3.5,576,yes,,
2b4a00ad-4145-46f5-800b-09ec58f7b4cc,XB2022#D10 Egg Tongs 10-Inch,xb2022d10-egg-tongs-10-inch,Kitchen,20.0,10.0,360,yes,,
567dc31a-b40c-40ac-977f-3679ac1d0201,GW-195B USB to Type-C Cable,gw-195b-usb-to-type-c-cable,Cables,30.0,15.0,200,yes,,
7af9f748-ca12-43be-9d86-5d1b54999f58,C15-25-23 Nano Double-Sided Tape 3m x 1.8cm,c15-25-23-nano-double-sided-tape-3m-x-18cm,Accessories,13.6,6.8,288,yes,,
b43ef353-13dd-4451-896d-b7e131503643,GW-107B USB to Type-C Cable,gw-107b-usb-to-type-c-cable,Cables,56.0,28.0,200,yes,,
d116a895-6bcd-4fe6-a97c-728981c5fb64,GW-107C Type-C to iPhone Cable,gw-107c-type-c-to-iphone-cable,Cables,70.0,35.0,200,yes,,
c1c6048e-2be7-4751-9341-a032be2d5e79,C15-25-24 Nano Double-Sided Mounting Tape 3m x 3cm,c15-25-24-nano-double-sided-mounting-tape-3m-x-3cm,Accessories,18.0,9.0,200,yes,,
065dfaa5-c0eb-498b-b564-c9838ac5cf37,GW-8G Memory Card,gw-8g-memory-card,Accessories,90.0,45.0,500,yes,,
e89a020a-192c-4ba5-b44b-34693df5f368,C15-36-28 60mm Zhoushi Gold Padlock,c15-36-28-60mm-zhoushi-gold-padlock,Tools,30.0,15.0,72,yes,,
20a6df20-50b8-4dd6-ae19-f69b2b5fbbbe,GW-32G Memory Card,gw-32g-memory-card,Accessories,136.0,68.0,500,yes,,
dab5bbfc-acd6-4833-8f30-0e8a394bd609,GW-170 4G USB Flash Drive,gw-170-4g-usb-flash-drive,Accessories,70.0,35.0,500,yes,,
2e645863-092f-4dc8-83eb-c68a670fa8dd,C15-25-40 Plastic Tape Dispenser 4.8cm,c15-25-40-plastic-tape-dispenser-48cm,Accessories,26.0,13.0,100,yes,,
bbc56da5-2b80-445b-a2be-bc26822805bd,GW-170 16G USB Flash Drive,gw-170-16g-usb-flash-drive,Accessories,110.0,55.0,500,yes,,
c6373f13-392f-48a3-ad13-c2375e5ad727,C15-25-3 50m x 4.5cm Clear Packaging Tape,c15-25-3-50m-x-45cm-clear-packaging-tape,Accessories,12.0,6.0,72,yes,,
4cb3de83-05fa-4c0b-a916-ad367ccd65a2,C15-25-28 Electrical Insulation Tape 5-Yard,c15-25-28-electrical-insulation-tape-5-yard,Tools,30.0,15.0,50,yes,,
1b9b7337-8d07-428b-aea5-abd2e1969262,GW-170 64G USB Flash Drive,gw-170-64g-usb-flash-drive,Accessories,156.0,78.0,500,yes,,
826716d2-44e7-4d54-88be-b7f142f15316,C15-25-4 100m x 4.5cm Clear Packaging Tape,c15-25-4-100m-x-45cm-clear-packaging-tape,Accessories,20.0,10.0,72,yes,,
2db0852e-02ff-4a42-bdd1-e10dd3748e46,C15-25-34 Waterproof Flashing Tape 5m x 5cm,c15-25-34-waterproof-flashing-tape-5m-x-5cm,Tools,44.0,22.0,30,yes,,
611fdf67-09fa-449e-9c9e-738578a777d9,GW-163 Type-C Charger,gw-163-type-c-charger,Chargers,56.0,28.0,200,yes,,
bad12710-c61e-4296-89b9-b4ddd3766a9c,C15-36-36 60mm Dikas D60 Silver Padlock,c15-36-36-60mm-dikas-d60-silver-padlock,Tools,66.0,33.0,72,yes,,
7223c4b8-16b3-405a-954d-d6d36f138837,C15-37-1 Cutting Blade 1.1-Inch,c15-37-1-cutting-blade-11-inch,Tools,5.6,2.8,800,yes,,
af3917b1-1a6d-44f0-b869-610b8e8ba48a,C15-37-14 Diamond Disc 180mm GL18020,c15-37-14-diamond-disc-180mm-gl18020,Tools,64.0,32.0,100,yes,,
cbcbe8bd-3a5b-4bab-b1c1-14edb80d79d8,C15-37-6 Sandpaper #120 Grit,c15-37-6-sandpaper-120-grit,Tools,2.0,1.0,1000,yes,,
7ecf2c89-8ceb-4e3c-add7-6c914bf2518a,C15-37-7 Abrasive Cloth #120 Grit,c15-37-7-abrasive-cloth-120-grit,Tools,3.6,1.8,500,yes,,
8e081de7-cbe3-49cd-a79d-5f29405fb1c2,C15-37-9 Abrasive Cloth #80 Grit,c15-37-9-abrasive-cloth-80-grit,Tools,5.0,2.5,500,yes,,
21d8c448-270e-409f-b6dc-c50badd3f2a9,C15-37-11 Wood Cutting Disc 30T GL18010,c15-37-11-wood-cutting-disc-30t-gl18010,Tools,46.0,23.0,100,yes,,
dd286fa9-a7e0-433c-a572-0c9258400387,NA-85-39 Vehicle Park Light Bulb,na-85-39-vehicle-park-light-bulb,Automobile,32.0,16.0,500,yes,,
c1543407-1667-437b-b2cf-2f81830f4520,C15-37-13 Diamond Disc 115mm GL11520,c15-37-13-diamond-disc-115mm-gl11520,Tools,28.0,14.0,200,yes,,
6dcdbddf-119b-49f3-80a1-7d4956caddcc,C15-40-3 Spray Gun 4-Piece Set,c15-40-3-spray-gun-4-piece-set,Tools,58.0,29.0,50,yes,,
87449658-312d-40b3-826f-74926e70c058,C15-37-15 Diamond Disc 230mm GL23020,c15-37-15-diamond-disc-230mm-gl23020,Tools,96.0,48.0,50,yes,,
d28bef02-959c-47d6-9257-487c8b78a8e9,C15-38-2 Speaker Wire 2x0.3 100Y Red-Black,c15-38-2-speaker-wire-2x03-100y-red-black,Cables,60.0,30.0,30,yes,,
d288dd49-2204-4c7c-a7c8-9546f8cf6ee6,SU U9 Ultra Smart Watch,su-u9-ultra-smart-watch,Smartwatches,560.0,280.0,100,yes,,
8af71cfa-7c2d-4511-91c6-8bd68f3cf085,C15-42-35 Bottle Opener,c15-42-35-bottle-opener,Kitchen,44.0,22.0,96,yes,,
b90f4010-bb2a-429b-9d87-08d7065519ef,PHONE Smart Watch with SIM Card,phone-smart-watch-with-sim-card,Smartwatches,520.0,260.0,100,yes,,
851c9d16-c4f2-4ac0-be26-71877ed8ef77,T800 Ultra2 Smart Watch,t800-ultra2-smart-watch,Smartwatches,140.0,70.0,100,yes,,
84ecf94f-f7c8-4d1e-a7b0-7432dc712302,SU U9 Mini Ultra Smart Watch,su-u9-mini-ultra-smart-watch,Smartwatches,470.0,235.0,100,yes,,
5489f029-66ea-4a16-865c-26ffd2c2f1cc,T900 Smart Watch,t900-smart-watch,Smartwatches,140.0,70.0,100,yes,,
066f054d-36e4-429e-9212-5816f41bf7be,T900 USmart Watch,t900-usmart-watch,Smartwatches,190.0,95.0,100,yes,,
a7dbd93c-67f1-45ad-90da-a2762c56a1f5,0130-7 13-Piece Non-Stick Pot Set,0130-7-13-piece-non-stick-pot-set,Kitchen,256.0,128.0,10,yes,,
11b02051-725a-4f57-95c8-5db49a926938,C15-42-59 Stainless Steel 4-in-1 Bottle Opener,c15-42-59-stainless-steel-4-in-1-bottle-opener,Kitchen,20.0,10.0,360,yes,,
25c3c9ef-9f9c-4d38-b84e-b11ac6b0a609,WATCH10 2.01-Inch Smart Watch,watch10-201-inch-smart-watch,Smartwatches,320.0,160.0,100,yes,,
5f6a3cda-4806-4e79-941e-1990c2a83ee9,0130-11 Gold Line 10-Piece Cookware Set,0130-11-gold-line-10-piece-cookware-set,Kitchen,350.0,175.0,12,yes,,
96c46048-24df-433a-995c-6c0cb1a78ca2,0130-9 32cm Stainless Steel Wok,0130-9-32cm-stainless-steel-wok,Kitchen,270.0,135.0,15,yes,,
bac36319-70d6-4086-ad88-7116791b0f7b,X10 Ultra3 Smart Watch,x10-ultra3-smart-watch,Smartwatches,140.0,70.0,100,yes,,
767311f9-75b5-404b-befa-67386ad34828,0130-13 6-Piece Stainless Steel Pot Set,0130-13-6-piece-stainless-steel-pot-set,Kitchen,330.0,165.0,12,yes,,
17331aa3-8ec5-41a1-8e2f-04cf8a7c831f,0130-15 Colorful 13-Piece Cookware Set,0130-15-colorful-13-piece-cookware-set,Kitchen,296.0,148.0,10,yes,,
3427fff9-7694-426a-a40a-e9606ab36f8b,1-43 Blister Pack Vehicle Headlight Bulb,1-43-blister-pack-vehicle-headlight-bulb,Automobile,90.0,45.0,300,yes,,
b19b5f2f-71fb-4dbc-9979-ad6c859b3f06,SG-9200 Knife Set,sg-9200-knife-set,Kitchen,144.0,72.0,30,yes,,
c629a8a0-9714-48b6-b8b4-6b10bd47b299,NA-82 Vehicle Park Light Bulb,na-82-vehicle-park-light-bulb,Automobile,44.0,22.0,500,yes,,
bde1f2bd-09af-461d-a549-43c31d68b642,CX1156-12 Single-Contact Brake Light Bulb 12-Pack,cx1156-12-single-contact-brake-light-bulb-12-pack,Automobile,26.0,13.0,500,yes,,
163e4d2f-9b3b-401c-bc27-875a107b881b,FE01 Solid Spatula Black Handle,fe01-solid-spatula-black-handle,Kitchen,24.0,12.0,144,yes,,
ab7dbfec-ec46-425d-9a52-9aa45bb4150e,C103-77-18 LED DRL Strip Light,c103-77-18-led-drl-strip-light,Automobile,36.0,18.0,300,yes,,
04342c40-0255-4c9a-919c-c950d07037b0,FE08 Pasta Strainer Ladle Black Handle,fe08-pasta-strainer-ladle-black-handle,Kitchen,24.0,12.0,144,yes,,
d3081f37-70cb-40e8-834f-0bc154cc72e1,CXT5-5630-2 T5 Vehicle Park Light Bulb,cxt5-5630-2-t5-vehicle-park-light-bulb,Automobile,12.0,6.0,500,yes,,
13e65d42-6d24-402c-bfec-9b84c2a4790e,CXT5-3030-27 T5 Vehicle Park Light Bulb,cxt5-3030-27-t5-vehicle-park-light-bulb,Automobile,76.0,38.0,500,yes,,
8ef612ed-da89-475b-a6a1-2a9438fc83ae,K-001 Black Handle Cleaver Blister Pack,k-001-black-handle-cleaver-blister-pack,Kitchen,56.0,28.0,120,yes,,
3660213f-abb2-402c-b8ba-25d09b18b09a,CX1156-3 Single-Contact Brake Light Bulb 3-Pack,cx1156-3-single-contact-brake-light-bulb-3-pack,Automobile,22.0,11.0,500,yes,,
4753825f-18c4-4b25-8692-89d2d28b05a5,20cm Wood Handle Strainer,20cm-wood-handle-strainer,Kitchen,74.0,37.0,200,yes,,
f463e1b3-7f81-4a7f-a2f7-e1f7c5909ba0,Car Light 3.5-Inch Round LED,car-light-35-inch-round-led,Automobile,340.0,170.0,50,yes,,
cf3c4ef9-17f4-4a52-90f9-b3f9597a310c,Car Light 9-Inch Round LED,car-light-9-inch-round-led,Automobile,800.0,400.0,10,yes,,
9fd0be2e-37bb-4e99-bf8c-a655841c1290,C15-25-25 6-Piece Tubeless Tyre Repair Kit,c15-25-25-6-piece-tubeless-tyre-repair-kit,Automobile,18.0,9.0,200,yes,,
6b8fb725-84f5-4b5a-a9ec-6df467661a29,MYD6637 Vegetable Grater,myd6637-vegetable-grater,Kitchen,12.0,6.0,525,yes,,
626feab8-f25a-48df-969b-871f2b1a55fc,WL-264 36cm Dish Rack,wl-264-36cm-dish-rack,Kitchen,184.0,92.0,12,yes,,
5a39be95-4ca0-4f7b-9bc4-9503567b7f1e,GW-195C Type-C to iPhone Cable,gw-195c-type-c-to-iphone-cable,Cables,40.0,20.0,200,yes,,
3c799267-d423-4d9f-9da1-97a77591177b,GW-104B USB to Type-C Cable,gw-104b-usb-to-type-c-cable,Cables,46.0,23.0,200,yes,,
204e91ff-8bd6-4b29-aea4-7c4401b70a19,GW-107A USB to iPhone Cable,gw-107a-usb-to-iphone-cable,Cables,56.0,28.0,200,yes,,
46033c64-854f-42ee-ba4c-01e6aa173c5e,C15-25-18 Camphor Pearl Balls 100g,c15-25-18-camphor-pearl-balls-100g,Household,10.0,5.0,150,yes,,
b7d5c0a1-9e6a-4951-ac3b-92f989e88478,C15-44-5 SCF Spoon 6-Pack,c15-44-5-scf-spoon-6-pack,Kitchen,28.0,14.0,100,yes,,
3a1e5eff-d263-459c-b4c0-1a83261ce22b,GW-195A USB to iPhone Cable,gw-195a-usb-to-iphone-cable,Cables,30.0,15.0,200,yes,,
59223dc6-9bef-45ba-9dfe-03362b62488d,C15-44-8 SCF Gold Fork 6-Pack,c15-44-8-scf-gold-fork-6-pack,Kitchen,30.0,15.0,100,yes,,
c2984ec3-b4ff-48f5-997d-1024653b88aa,GW-154 USB Charger,gw-154-usb-charger,Chargers,40.0,20.0,200,yes,,
b43cee45-dc63-4b2d-8d42-a359b3b00077,C15-47-7 Dish 8-Pearl-Dot,c15-47-7-dish-8-pearl-dot,Kitchen,16.0,8.0,60,yes,,
723b6312-d230-45e3-8f63-3250c9878ab3,C15-47-9 Bowl 9-Pearl-Dot,c15-47-9-bowl-9-pearl-dot,Kitchen,28.0,14.0,40,yes,,
90a387a3-400d-4ab8-bb08-d14786dd5652,GW-002 Hair Straightener,gw-002-hair-straightener,Accessories,36.0,18.0,120,yes,,
58acab38-39ab-4313-927f-cc9383a0806f,C15-47-15 Large Bullet Cup,c15-47-15-large-bullet-cup,Kitchen,18.0,9.0,48,yes,,
9013f1f2-5154-4875-9164-9bddeefa7bb0,GW-6576 Hair Dryer 6000W,gw-6576-hair-dryer-6000w,Accessories,198.0,99.0,40,yes,,
16ab8338-047f-4088-a857-a11490ea6c38,C15-47-19 White Cup Set 48-Pack (variant),c15-47-19-white-cup-set-48-pack-variant,Kitchen,22.0,11.0,72,yes,,
b5f2bcb0-3a58-40e7-b24b-f3f77535fa8e,GW-128G Memory Card,gw-128g-memory-card,Accessories,256.0,128.0,200,yes,,
d588987d-44e1-4dd4-9e59-fa2d86899e8d,C15-47-24 Fired Glaze Cup,c15-47-24-fired-glaze-cup,Kitchen,22.0,11.0,48,yes,,
00c4cf5b-c30e-4210-b72e-b13a65f97637,GW-16G Memory Card,gw-16g-memory-card,Accessories,110.0,55.0,500,yes,,
d38ac115-6ddc-4fd3-86a2-b24587a8debb,C15-47-28 Hand-Painted Plate,c15-47-28-hand-painted-plate,Kitchen,21.0,10.5,30,yes,,
862bbbb1-2416-43e5-a890-f53e9e165915,Gold Copper Styling Comb,gold-copper-styling-comb,Accessories,130.0,65.0,80,yes,,
b4e8a4ab-c0aa-4475-8f3d-5f4c487313c6,C16-21-7 GF095 Water Bottle,c16-21-7-gf095-water-bottle,Kitchen,36.0,18.0,80,yes,,
c7f483fd-d32d-4a90-b5ef-110107d8f8d5,GW-64G Memory Card,gw-64g-memory-card,Accessories,176.0,88.0,500,yes,,
36741faa-de39-4a38-82cb-ce062d3b4b4a,C16-21-13 GH699781 Car Cup,c16-21-13-gh699781-car-cup,Kitchen,130.0,65.0,25,yes,,
c6a10e2c-6f6b-40ea-a9b1-8a3698f08be2,Charge Mini3 Bluetooth Speaker,charge-mini3-bluetooth-speaker,Accessories,144.0,72.0,100,yes,,
d31cc482-9def-4ab3-b454-fa09a7c3bf00,C16-21-17 800ml Sport Bottle,c16-21-17-800ml-sport-bottle,Kitchen,104.0,52.0,50,yes,,
e01f14ed-efc7-480b-9028-a3852a9af616,C15-43-3 Size 4 Football,c15-43-3-size-4-football,Accessories,50.0,25.0,50,yes,,
e00aa881-46b4-4e17-9e7e-f560df0141d3,GW-170 128G USB Flash Drive,gw-170-128g-usb-flash-drive,Accessories,190.0,95.0,200,yes,,
51582542-90f9-4d5f-8902-b9fa0955e3c1,C15-40-69 3-Piece Adjustable Wrench Set,c15-40-69-3-piece-adjustable-wrench-set,Tools,176.0,88.0,24,yes,,
7e032d54-19cb-489b-81c2-71b2353df125,C16-43-20 New Style Basketball,c16-43-20-new-style-basketball,Accessories,110.0,55.0,80,yes,,
272b1bd9-c80d-4270-81bb-77cd5022cd0f,C15-43-5 PVC Mini Football,c15-43-5-pvc-mini-football,Accessories,44.0,22.0,200,yes,,
5b6259e1-3d9e-4613-b3f0-1534f499ebdc,C15-36-35 50mm Dikas D60 Silver Padlock,c15-36-35-50mm-dikas-d60-silver-padlock,Tools,60.0,30.0,72,yes,,
6d6b5b80-d71d-4f42-856f-0db53d8a938e,C15-36-37 70mm Dikas D70 Silver Padlock,c15-36-37-70mm-dikas-d70-silver-padlock,Tools,76.0,38.0,72,yes,,
